Country,level_3,RCA_Specialty
Afghanistan,Engineering,1.2738841870952273
Afghanistan,Medical Sciences,4.961433924375279
Afghanistan,Natural Sciences,2.178151452847778
Afghanistan,Social Sciences,9.020552760061516
Albania,Engineering,1.5533499041108714
Albania,Medical Sciences,2.529358380342719
Albania,Natural Sciences,1.4649808421383226
Albania,Social Sciences,2.8968289684151665
Algeria,Arts and Humanities,0.09042258839450859
Algeria,Engineering,2.6418076378765316
Algeria,Medical Sciences,0.32896245226378107
Algeria,Natural Sciences,1.294386710371196
Algeria,Social Sciences,0.3008609827646727
Andorra,Arts and Humanities,24.778818184158364
Andorra,Medical Sciences,13.789857576553183
Andorra,Natural Sciences,12.298765207666946
Andorra,Social Sciences,90.26893140150982
Angola,Engineering,1.211210059594501
Angola,Medical Sciences,4.943537686888691
Angola,Natural Sciences,2.946298146967143
Angola,Social Sciences,4.070369157323879
Antigua & Barbuda,Medical Sciences,9.295152445204737
Antigua & Barbuda,Social Sciences,56.98453409898177
Argentina,Arts and Humanities,1.2089276166833651
Argentina,Engineering,0.501370898315322
Argentina,Medical Sciences,0.8829865519518079
Argentina,Natural Sciences,1.6888094545313281
Argentina,Social Sciences,0.7938706673100518
Armenia,Arts and Humanities,1.1469876194950843
Armenia,Engineering,0.5092055360712003
Armenia,Medical Sciences,0.531803592698487
Armenia,Natural Sciences,2.152593984466098
Armenia,Social Sciences,1.1423718972107437
Australia,Arts and Humanities,1.0304452774055761
Australia,Engineering,0.76010765704473
Australia,Medical Sciences,1.2421682151980387
Australia,Natural Sciences,0.8622450123400134
Australia,Social Sciences,1.705299763220918
Austria,Arts and Humanities,1.0130726919787134
Austria,Engineering,0.7416268504254736
Austria,Medical Sciences,1.166577782321432
Austria,Natural Sciences,1.0501784541062025
Austria,Social Sciences,1.003496348287267
Azerbaijan,Arts and Humanities,1.7303004941299682
Azerbaijan,Engineering,1.1181455017574464
Azerbaijan,Medical Sciences,0.3564641824022154
Azerbaijan,Natural Sciences,2.591719028761099
Azerbaijan,Social Sciences,1.4460214102002535
Bahamas,Arts and Humanities,7.020335342617613
Bahamas,Engineering,0.4179539083146573
Bahamas,Medical Sciences,4.044544938701628
Bahamas,Natural Sciences,8.740827732931905
Bahamas,Social Sciences,6.2773560744777335
Bahrain,Arts and Humanities,3.082582902342561
Bahrain,Engineering,2.6306268753004862
Bahrain,Medical Sciences,2.9249093408932154
Bahrain,Natural Sciences,1.1281902874792484
Bahrain,Social Sciences,4.22979054266123
Bangladesh,Arts and Humanities,0.25460391099389135
Bangladesh,Engineering,1.1357036532459805
Bangladesh,Medical Sciences,1.1437702130738603
Bangladesh,Natural Sciences,1.1302658634277112
Bangladesh,Social Sciences,0.8419647127923933
Barbados,Arts and Humanities,4.904617842102716
Barbados,Medical Sciences,4.118054659600735
Barbados,Natural Sciences,2.839765094236813
Barbados,Social Sciences,4.747835643764944
Belgium,Arts and Humanities,1.4789038627559452
Belgium,Engineering,0.6692910227454073
Belgium,Medical Sciences,1.2889352335471063
Belgium,Natural Sciences,0.9476178733211478
Belgium,Social Sciences,1.349193287626675
Belize,Medical Sciences,5.325533440531795
Belize,Natural Sciences,11.29736844576396
Belize,Social Sciences,8.78680695145306
Benin,Arts and Humanities,1.9356956845238096
Benin,Engineering,0.5486892521005534
Benin,Medical Sciences,2.465920286033274
Benin,Natural Sciences,2.4622202137511118
Benin,Social Sciences,2.073487897706057
Bermuda,Engineering,1.585563365047829
Bermuda,Medical Sciences,4.56012706655139
Bermuda,Natural Sciences,18.04806939491482
Bermuda,Social Sciences,6.283338810151836
Bhutan,Engineering,1.3284144668334945
Bhutan,Medical Sciences,5.092636473160775
Bhutan,Natural Sciences,3.1704114909514973
Bhutan,Social Sciences,6.904949510608665
Bolivia,Arts and Humanities,2.784665723549128
Bolivia,Engineering,0.575629671980897
Bolivia,Medical Sciences,1.8040424170229181
Bolivia,Natural Sciences,2.944923278618027
Bolivia,Social Sciences,2.938721980110925
Bosnia & Herzegovina,Arts and Humanities,1.6430574841947643
Bosnia & Herzegovina,Engineering,1.341652684165285
Bosnia & Herzegovina,Medical Sciences,1.4277662849782133
Bosnia & Herzegovina,Natural Sciences,0.9583401624485166
Bosnia & Herzegovina,Social Sciences,1.5038900832108055
Botswana,Arts and Humanities,2.2901353514879528
Botswana,Engineering,0.7910913400399558
Botswana,Medical Sciences,1.7741326615087194
Botswana,Natural Sciences,1.4267017994075688
Botswana,Social Sciences,3.159215327450805
Brazil,Arts and Humanities,0.36885177901058097
Brazil,Engineering,0.5817904710952806
Brazil,Medical Sciences,1.166388607042465
Brazil,Natural Sciences,1.3040256798880172
Brazil,Social Sciences,0.4690109114708173
Brunei,Arts and Humanities,4.27082532859726
Brunei,Engineering,1.576054620652246
Brunei,Medical Sciences,1.1357544616935955
Brunei,Natural Sciences,2.409710139277569
Brunei,Social Sciences,3.666095061197448
Bulgaria,Arts and Humanities,0.35736203486834717
Bulgaria,Engineering,0.5836379340514021
Bulgaria,Medical Sciences,0.6108233621544416
Bulgaria,Natural Sciences,2.3582391660559545
Bulgaria,Social Sciences,0.4635498855819831
Burkina Faso,Engineering,0.3357977046561683
Burkina Faso,Medical Sciences,3.4075711492733696
Burkina Faso,Natural Sciences,1.5443370273312054
Burkina Faso,Social Sciences,4.130337128796479
Burma,Arts and Humanities,2.602262489617189
Burma,Engineering,0.3134228802502026
Burma,Medical Sciences,3.4475631000617333
Burma,Natural Sciences,1.9210151450154023
Burma,Social Sciences,3.654534887261326
Burundi,Engineering,2.157628058280176
Burundi,Medical Sciences,6.486843038071877
Burundi,Natural Sciences,2.908970700313823
Burundi,Social Sciences,7.565600655239526
Byelarus,Arts and Humanities,0.5444602143935742
Byelarus,Engineering,0.917216251721159
Byelarus,Medical Sciences,0.37002550975310095
Byelarus,Natural Sciences,2.276400712902363
Byelarus,Social Sciences,0.4665454894662075
Cambodia,Arts and Humanities,1.776074678533535
Cambodia,Engineering,0.7258335434506624
Cambodia,Medical Sciences,4.030808175406825
Cambodia,Natural Sciences,1.5565926273760333
Cambodia,Social Sciences,3.1280288054228818
Cameroon,Arts and Humanities,0.6214341984897589
Cameroon,Engineering,0.592476724337695
Cameroon,Medical Sciences,1.6830059100193788
Cameroon,Natural Sciences,1.2907894472872774
Cameroon,Social Sciences,1.117709134734044
Canada,Arts and Humanities,1.1435263530016493
Canada,Engineering,0.8773932910081985
Canada,Medical Sciences,1.2234461477861749
Canada,Natural Sciences,0.9055648697736226
Canada,Social Sciences,1.4101849387516507
Cape Verde,Engineering,2.773903771824604
Cape Verde,Medical Sciences,3.926985345568773
Cape Verde,Natural Sciences,9.172727130924516
Cape Verde,Social Sciences,11.825582475975422
Central African Republic,Engineering,2.404653384961279
Central African Republic,Medical Sciences,17.292465051061768
Central African Republic,Natural Sciences,5.190267401883932
Chad,Engineering,0.7158388901307461
Chad,Medical Sciences,18.74192147351274
Chad,Natural Sciences,2.9573179527396865
Chad,Social Sciences,7.691725267770388
Chile,Arts and Humanities,2.63535726200643
Chile,Engineering,0.7222642910142388
Chile,Medical Sciences,0.8806746135352423
Chile,Natural Sciences,1.3560296789458768
Chile,Social Sciences,1.2456427253535949
China,Arts and Humanities,0.14131963819184606
China,Engineering,1.5350900908500278
China,Medical Sciences,0.6360700459711832
China,Natural Sciences,1.0194024465718785
China,Social Sciences,0.28147958516072535
Colombia,Arts and Humanities,1.0781518942134194
Colombia,Engineering,0.7407847318875588
Colombia,Medical Sciences,1.0479680209532451
Colombia,Natural Sciences,1.4044321520407326
Colombia,Social Sciences,1.132054972681948
Comoros,Medical Sciences,21.19739145825229
Comoros,Natural Sciences,14.899697821384931
Comoros,Social Sciences,46.11064405642978
Congo,Engineering,0.7105216441349175
Congo,Medical Sciences,11.226200497473783
Congo,Natural Sciences,3.6250239642753592
Cook Islands,Medical Sciences,308.4212592117911
Cook Islands,Natural Sciences,47.21600551992967
Costa Rica,Arts and Humanities,0.6092654256889962
Costa Rica,Engineering,0.5238463352364889
Costa Rica,Medical Sciences,1.3125125574518803
Costa Rica,Natural Sciences,2.3225923987419086
Costa Rica,Social Sciences,1.5164651570707535
Crimea,Natural Sciences,84.60964247258663
Croatia,Arts and Humanities,1.8669118993559481
Croatia,Engineering,1.1659236530932349
Croatia,Medical Sciences,1.0109637153736706
Croatia,Natural Sciences,1.1048688893528122
Croatia,Social Sciences,1.09870115989605
Cuba,Arts and Humanities,1.0625942615068886
Cuba,Engineering,1.1191682225717399
Cuba,Medical Sciences,1.2602527508545185
Cuba,Natural Sciences,1.5264270101114767
Cuba,Social Sciences,1.5254279228342618
Cyprus,Arts and Humanities,1.2610719223478875
Cyprus,Engineering,0.9736885383058402
Cyprus,Medical Sciences,1.0293543346967207
Cyprus,Natural Sciences,0.97252301128006
Cyprus,Social Sciences,2.060540910891415
Czech Republic,Arts and Humanities,1.2793262411491637
Czech Republic,Engineering,0.8528652179897119
Czech Republic,Medical Sciences,0.7703357883323385
Czech Republic,Natural Sciences,1.4105256862644524
Czech Republic,Social Sciences,0.6786768257321018
Democratic Republic of the Congo,Arts and Humanities,3.251562304711911
Democratic Republic of the Congo,Engineering,0.3005783094737067
Democratic Republic of the Congo,Medical Sciences,3.2201006000612837
Democratic Republic of the Congo,Natural Sciences,1.4780290179148792
Democratic Republic of the Congo,Social Sciences,2.764757128423604
Denmark,Arts and Humanities,0.7867481460623046
Denmark,Engineering,0.5478786446741065
Denmark,Medical Sciences,1.3801500019199704
Denmark,Natural Sciences,0.8575919818974976
Denmark,Social Sciences,1.0859444181363214
Djibouti,Engineering,3.2264673353356486
Djibouti,Medical Sciences,6.00629713481887
Djibouti,Natural Sciences,11.140673969414706
Dominica ,Medical Sciences,25.364604700340866
Dominica ,Natural Sciences,9.70023014657218
Dominica ,Social Sciences,14.35375296742324
Dominican Republic,Arts and Humanities,10.702766635811992
Dominican Republic,Engineering,0.6202235949304218
Dominican Republic,Medical Sciences,3.5905832034181833
Dominican Republic,Natural Sciences,2.40180266262524
Dominican Republic,Social Sciences,4.614044063669304
Ecuador,Arts and Humanities,1.0300233977091786
Ecuador,Engineering,0.6713579266107342
Ecuador,Medical Sciences,0.9598555420148329
Ecuador,Natural Sciences,1.759541722296956
Ecuador,Social Sciences,1.1832973243599763
Egypt,Arts and Humanities,0.1499082267387834
Egypt,Engineering,1.1892901888598644
Egypt,Medical Sciences,1.1293887521378771
Egypt,Natural Sciences,1.0824138222544404
Egypt,Social Sciences,0.1947287264534923
El Salvador,Engineering,2.4503266478249626
El Salvador,Medical Sciences,6.872693401638195
El Salvador,Natural Sciences,3.7361328270779226
El Salvador,Social Sciences,10.786404584495694
Equatorial Guinea,Medical Sciences,65.48677806985467
Equatorial Guinea,Natural Sciences,36.194124835495394
Eritrea,Arts and Humanities,26.931418219461698
Eritrea,Medical Sciences,12.012775937653872
Eritrea,Natural Sciences,6.312072107040038
Eritrea,Social Sciences,8.515473607618592
Estonia,Arts and Humanities,2.6924494154891985
Estonia,Engineering,0.5305487792461254
Estonia,Medical Sciences,0.8383747990189604
Estonia,Natural Sciences,1.374331627095536
Estonia,Social Sciences,1.572490398035622
Ethiopia,Arts and Humanities,0.3000002088863559
Ethiopia,Engineering,0.4504150095523702
Ethiopia,Medical Sciences,1.9190377586991714
Ethiopia,Natural Sciences,0.9894323203079036
Ethiopia,Social Sciences,1.20675352533998
Federated States of Micronesia ,Arts and Humanities,10.25330407620346
Federated States of Micronesia ,Medical Sciences,7.5142639863500404
Federated States of Micronesia ,Natural Sciences,18.989701787077333
Federated States of Micronesia ,Social Sciences,14.310199879581658
Fiji,Arts and Humanities,3.945754291439904
Fiji,Engineering,1.2380557057854602
Fiji,Medical Sciences,2.5642042835794365
Fiji,Natural Sciences,1.8428344055668036
Fiji,Social Sciences,5.453507677452357
Finland,Arts and Humanities,1.0883359348564452
Finland,Engineering,0.7798130850422093
Finland,Medical Sciences,1.0938262108150765
Finland,Natural Sciences,0.988304900202587
Finland,Social Sciences,1.4134369667785027
France,Arts and Humanities,1.0464194945133831
France,Engineering,0.8792619868016476
France,Medical Sciences,0.9973205788615083
France,Natural Sciences,1.2486101733356592
France,Social Sciences,0.5678167127674062
French-Guiana,Engineering,0.9075205300029956
French-Guiana,Medical Sciences,6.097429232201359
French-Guiana,Natural Sciences,4.271768169865851
French-Guiana,Social Sciences,4.6696092782617455
French-Polynesia,Medical Sciences,4.785086252220278
French-Polynesia,Natural Sciences,8.300142383286271
Gabon,Engineering,1.4281806894630664
Gabon,Medical Sciences,4.9148963203245035
Gabon,Natural Sciences,2.6761042334171377
Gabon,Social Sciences,8.14656130509224
Gambia,Arts and Humanities,2.131173229008918
Gambia,Medical Sciences,4.950936581447566
Gambia,Natural Sciences,1.984145596679446
Gambia,Social Sciences,2.287965637959072
Georgia,Arts and Humanities,0.760341103838079
Georgia,Engineering,0.39559811050061744
